courier_id,time_hours,distance_km,estimated_driving_hours,estimated_waiting_hours,driving_efficiency
292,14.624444444444444,68.31301874436288,3.415650937218144,11.2087935072263,23.355765411763635
293,42.97972222222222,195.97616472930113,9.798808236465057,33.180913985757165,22.798677445613375
294,36.82611111111111,134.4698924228667,6.7234946211433355,30.102616489967776,18.25741143521053
295,2.8961111111111113,14.009362858119367,0.7004681429059684,2.195642968205143,24.186507907744925
296,10.3825,36.55763574986801,1.8278817874934006,8.5546182125066,17.605410907713946
297,51.73833333333333,214.39914916588774,10.719957458294386,41.01837587503894,20.719564716608037
298,0.8741666666666666,1.7109628338288725,0.08554814169144362,0.788618524975223,9.786250717800986
299,29.2,130.05647945491827,6.502823972745913,22.697176027254088,22.26994511214354
300,7.118611111111111,35.56599982314258,1.7782999911571291,5.340311119953982,24.980996480921156
301,29.046944444444446,101.10656409146921,5.055328204573461,23.991616239870986,17.403993092087003
302,22.458055555555557,107.09564455662593,5.354782227831296,17.10327332772426,23.843481082255398
303,10.605833333333333,48.723389622432876,2.436169481121644,8.16966385221169,22.97009018107938
304,43.11833333333333,191.48374308922496,9.574187154461248,33.54414617887208,22.204446262907304
305,50.551944444444445,230.35484365287138,11.51774218264357,39.03420226180087,22.78397460121704
306,15.124444444444444,57.66394802852758,2.883197401426379,12.241247043018065,19.063162366175
307,18.064166666666665,82.90162864027029,4.145081432013514,13.919085234653151,22.946430402805817
308,8.450833333333334,39.389488305153506,1.9694744152576753,6.481358918075658,23.30509119721142
309,26.164166666666667,117.41553392321097,5.870776696160549,20.29338997050612,22.438233064919128
310,13.353055555555555,63.83200569970959,3.1916002849854794,10.161455270570075,23.901647616957682
311,38.024166666666666,148.85646132424472,7.442823066212236,30.58134360045443,19.573928158527874
312,30.113333333333333,96.64154629637062,4.832077314818531,25.281256018514803,16.046305008252816
313,85.60277777777777,402.8865383366569,20.144326916832846,65.45845086094494,23.532328552616494
314,13.96888888888889,74.27425552877921,3.7137127764389604,10.255176112449929,26.585598940463445
315,60.3,296.5151425301867,14.825757126509336,45.47424287349066,24.586661901342183
316,59.8425,220.4335735639694,11.02167867819847,48.82082132180153,18.41781121811166
317,14.451944444444445,54.63759590830497,2.7318797954152485,11.720064649029197,18.903198845781795
318,20.205555555555556,107.69741803349892,5.384870901674946,14.82068465388061,26.65044713504235
319,32.754444444444445,154.139788709909,7.70698943549545,25.047455008948994,23.52959900928086
320,37.82805555555556,143.78003496996064,7.189001748498032,30.639053807057525,19.004417866363816
321,14.31,65.02095944161978,3.251047972080989,11.058952027919013,22.71871399078259
322,45.469722222222224,150.66377270836344,7.533188635418172,37.93653358680405,16.56748329932948
323,12.398888888888889,34.62347636800707,1.7311738184003533,10.667715070488535,13.962330285512303
324,43.62444444444444,104.68541924273588,5.234270962136794,38.390173482307645,11.998481651273787
325,30.144444444444446,168.75974387780005,8.437987193890002,21.706457250554443,27.991848413199417
326,10.164444444444445,38.751920293810194,1.9375960146905098,8.226848429753936,19.062488120042183
327,30.001666666666665,113.10797074609506,5.6553985373047535,24.34626812936191,18.85028121983697
328,40.969166666666666,136.46928226481643,6.823464113240822,34.14570255342584,16.65512059046231
329,17.002777777777776,136.35619943803533,6.817809971901767,10.18496780587601,40.09821254508473
330,18.834722222222222,88.32906348652783,4.416453174326391,14.41826904789583,23.448464608177876
331,59.925555555555555,238.9244025984145,11.946220129920725,47.97933542563483,19.935101175400316
